ID_VIV,ID_PERSONA,ENT,NOM_ENT,MUN,NOM_MUN,LOC50K,NOM_LOC,COBERTURA,ESTRATO,UPM,FACTOR,NUMPER,SEXO,EDAD,PARENT,PARENT_OTRO_C,IDENT_MADRE,IDENT_PADRE,SERSALUD,AFRODES,ACTA_NAC,DHSERSAL1,DHSERSAL2,PERTE_INDIGENA,ENT_PAIS_NAC,NACIONALIDAD,HLENGUA,QDIALECT_C,QDIALECT_INALI,HESPANOL,ELENGUA,ASISTEN,MUN_ASI,NOM_MUN_ASI,ENT_PAIS_ASI,TIE_TRASLADO_ESCU,MED_TRASLADO_ESC1,MED_TRASLADO_ESC2,MED_TRASLADO_ESC3,ESCOLARI,NIVACAD,ALFABET,ESCOACUM,MUN_RES10,NOM_MUN_RES10,ENT_PAIS_RES10,SITUA_CONYUGAL,IDENT_PAREJA,CONACT,OCUPACION_C,SITUACION_TRAB,AGUINALDO,VACACIONES,SERVICIO_MEDICO,UTILIDADES,INCAP_SUELDO,SAR_AFORE,CREDITO_VIVIENDA,INGTRMEN,ACTIVIDADES_C,MUN_TRAB,NOM_MUN_TRAB,ENT_PAIS_TRAB,TIE_TRASLADO_TRAB,MED_TRASLADO_TRAB1,MED_TRASLADO_TRAB2,MED_TRASLADO_TRAB3,ACTI_SIN_PAGO1,ACTI_SIN_PAGO2,ACTI_SIN_PAGO3,ACTI_SIN_PAGO4,ACTI_SIN_PAGO5,ACTI_SIN_PAGO6,ACTI_SIN_PAGO7,ACTI_SIN_PAGO8,HIJOS_NAC_VIVOS,HIJOS_FALLECIDOS,HIJOS_SOBREVIV,FECHA_NAC_M,FECHA_NAC_A,SOBREVIVENCIA,EDAD_MORIR_D,EDAD_MORIR_M,EDAD_MORIR_A,TAMLOC
130270001045,13027000104501,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,1,3,61,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,2,,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,2,4,0,4,2,1994,1,,,,2
130270001051,13027000105101,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,1,1,47,1,101,96,97,6,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,4,5,12,27,Huehuetla,13,5,2,10,751,5,,,,,,,,2143,4611,27,Huehuetla,13,7,,,,0,0,0,0,24,0,0,0,,,,,,,,,,2
130270001051,13027000105102,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,2,3,40,2,201,96,96,5,3,1,3,,1,13,5,3,,,,3,7,,,,,,,,4,11,5,16,27,Huehuetla,13,5,1,10,232,1,1,3,5,8,1,3,5,5000,6112,27,Huehuetla,13,1,6,,,0,0,0,0,0,1,0,3,2,0,2,2,2000,1,,,,2
130270001051,13027000105103,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,3,1,15,3,301,2,1,6,3,1,3,,3,13,5,3,,,,1,5,27,Huehuetla,13,1,6,,,2,3,5,8,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,,,,,,,,,,2
130270001056,13027000105601,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84745,3,1,1,78,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,5,0,27,Huehuetla,13,1,2,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001056,13027000105602,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84745,3,2,3,67,2,201,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,1,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,0,6,1,5,7,1987,1,,,,2
130270001056,13027000105603,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84745,3,3,1,41,3,301,2,1,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001056,13027000105604,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84745,3,4,1,28,3,301,2,1,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,2,4,5,11,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001072,13027000107201,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,1,3,86,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,5,0,27,Huehuetla,13,4,,33,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,3,0,6,0,6,6,1980,1,,,,2
130270001081,13027000108101,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,1,3,27,1,101,96,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,6,2,5,6,27,Huehuetla,13,1,2,33,,,,,,,,,,,,,,,,,,,0,24,24,24,2,0,1,1,3,0,3,8,2013,1,,,,2
130270001081,13027000108102,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,2,1,36,2,201,97,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,1,1,10,712,3,2,4,6,8,2,4,6,3000,2382,27,Huehuetla,13,3,1,,,0,24,24,0,0,1,1,1,,,,,,,,,,2
130270001081,13027000108103,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,3,3,1,3,301,1,2,5,3,1,1,,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001081,13027000108104,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84733,2,4,1,6,3,301,1,2,5,3,1,1,,1,13,5,1,712,702,5,,5,27,Huehuetla,13,1,6,,,3,1,5,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001082,13027000108201,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,1,3,50,1,101,97,97,7,3,1,1,,1,13,5,1,331,501,5,,7,,,,,,,,5,2,5,5,27,Huehuetla,13,2,,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,24,1,2,0,2,12,1982,1,,,,2
130270001086,13027000108601,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,1,3,37,1,101,96,96,5,3,1,1,,3,21,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,2,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,2,1,1,0,1,9,1997,1,,,,2
130270001086,13027000108602,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,2,1,37,2,201,96,96,5,3,1,1,,3,21,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,1,10,421,1,1,4,5,7,1,3,5,8000,4310,27,Huehuetla,13,1,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001086,13027000108603,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,3,3,17,3,301,1,2,5,3,1,1,,3,21,5,3,,,,3,5,27,Huehuetla,13,1,6,,,3,4,5,12,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,,,,,,,,,2
130270001099,13027000109901,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84739,2,1,3,48,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,5,2,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,,,,,,,,,2
130270001099,13027000109902,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84739,2,2,1,55,2,201,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,1,2,5,1,27,Huehuetla,13,5,1,10,611,6,,,,,,,,0,1110,27,Huehuetla,13,3,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001122,13027000112201,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,1,3,32,1,101,96,96,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,1,2,33,,,,,,,,,,,,,,,,,,,0,0,24,24,0,0,1,1,2,0,2,3,2011,1,,,,2
130270001122,13027000112202,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,2,1,34,2,201,96,96,5,3,1,8,,1,13,5,3,,,,3,7,,,,,,,,1,4,5,10,27,Huehuetla,13,1,1,10,712,5,,,,,,,,5143,2361,27,Huehuetla,13,3,1,,,0,0,1,0,0,0,0,0,,,,,,,,,,2
130270001122,13027000112203,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,3,3,9,3,301,1,2,5,3,1,1,,1,9,5,3,,,,3,5,27,Huehuetla,13,1,6,,,3,2,5,3,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001122,13027000112204,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,4,3,3,3,301,1,2,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001127,13027000112701,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,1,3,83,1,101,97,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,2,5,3,27,Huehuetla,13,4,,10,734,1,2,4,6,8,2,4,6,214,3150,27,Huehuetla,13,7,,,,0,0,0,0,3,5,5,5,3,0,3,1,1952,1,,,,2
130270001153,13027000115301,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,1,3,55,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,2,2,7,2,27,Huehuetla,13,4,,33,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,1,8,0,8,1,1991,1,,,,2
130270001153,13027000115302,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,2,3,27,3,301,1,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,10,411,5,,,,,,,,1286,3110,27,Huehuetla,13,7,,,,0,0,0,0,0,1,2,0,0,,,,,,,,,2
130270001153,13027000115303,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,3,3,25,3,301,1,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,15,411,5,,,,,,,,1286,3110,27,Huehuetla,13,7,,,,0,0,0,0,0,1,1,0,0,,,,,,,,,2
130270001153,13027000115304,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,4,1,24,3,301,1,97,5,3,1,3,,1,13,5,3,,,,1,7,,,,,,,,4,11,5,16,48,Pachuca de Soto,13,6,,10,152,1,1,3,5,8,1,3,6,6800,6112,27,Huehuetla,13,3,1,,,3,0,0,0,0,0,1,0,,,,,,,,,,2
130270001153,13027000115305,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84737,2,5,1,13,4,409,96,96,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,1,3,5,7,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001154,13027000115401,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84745,3,1,1,38,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,2,10,611,2,2,4,6,8,2,4,6,2400,1110,27,Huehuetla,13,3,6,,,0,0,999,5,0,0,0,0,,,,,,,,,,2
130270001154,13027000115402,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84745,3,2,3,33,2,201,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,5,1,33,,,,,,,,,,,,,,,,,,,0,0,70,0,0,80,80,70,1,0,1,5,2009,1,,,,2
130270001154,13027000115403,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84745,3,3,1,5,3,301,2,1,5,3,1,1,,1,13,5,3,,,,1,5,27,Huehuetla,13,1,6,,,99,99,7,99,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001163,13027000116301,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,1,3,80,1,101,97,97,9,3,1,1,,1,13,5,1,712,702,9,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,4,,34,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,2
130270001163,13027000116302,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,2,3,79,9,501,97,97,7,3,1,1,,3,13,5,3,,,,3,7,,,,,,,,0,0,7,0,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,0,,,,,,,,,2
130270001169,13027000116901,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,1,1,49,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,2,5,3,27,Huehuetla,13,5,2,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001169,13027000116902,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,2,3,54,2,201,97,97,5,3,1,1,,3,13,5,1,712,702,5,,7,,,,,,,,2,2,5,2,27,Huehuetla,13,5,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,22,2,3,1,2,9,1998,1,,,,2
130270001169,13027000116903,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,3,3,20,3,301,2,1,5,3,1,1,,3,13,5,1,712,702,5,,7,,,,,,,,3,4,5,12,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,11,0,0,,,,,,,,,2
130270001169,13027000116904,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,4,1,16,3,301,2,1,5,3,1,1,,3,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,,,,,,,,,,2
130270001171,13027000117101,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,1,1,63,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,2,2,5,2,27,Huehuetla,13,1,2,10,712,1,2,4,6,8,2,4,6,5143,2399,27,Huehuetla,13,1,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001171,13027000117102,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,2,3,60,2,201,96,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,1,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,8,3,7,0,7,7,1993,1,,,,2
130270001171,13027000117103,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,3,3,30,3,301,2,1,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,10,751,1,2,4,6,8,2,4,6,1286,3110,27,Huehuetla,13,1,6,,,0,0,0,0,0,0,0,0,1,0,1,11,2003,1,,,,2
130270001171,13027000117104,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,4,1,11,4,409,3,98,5,3,1,1,,3,13,5,3,,,,1,5,27,Huehuetla,13,1,6,,,5,2,5,5,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001171,13027000117105,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,5,1,25,3,301,2,1,5,3,1,1,,1,13,5,3,,,,1,7,,,,,,,,2,7,5,11,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001171,13027000117106,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,6,1,21,3,301,2,1,5,3,1,1,,1,13,5,3,,,,1,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,10,712,1,2,4,6,8,2,4,6,3086,2382,27,Huehuetla,13,1,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001171,13027000117107,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84738,2,7,1,23,3,301,2,1,5,3,1,8,,1,13,5,1,712,702,5,,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,10,712,1,2,4,6,8,2,4,6,3086,2399,27,Huehuetla,13,1,6,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001175,13027000117501,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,1,3,60,1,101,96,97,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,1,2,5,1,27,Huehuetla,13,4,,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,10,1,4,0,4,3,1985,1,,,,2
130270001178,13027000117801,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,1,1,38,1,101,96,96,5,3,1,1,3,3,13,5,3,,,,3,7,,,,,,,,4,11,5,16,27,Huehuetla,13,1,2,10,233,1,1,3,5,8,1,3,6,7000,6119,27,Huehuetla,13,3,9,,,0,0,0,0,0,2,0,2,,,,,,,,,,2
130270001178,13027000117802,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,2,3,31,2,201,96,97,5,3,1,1,3,3,13,5,3,,,,3,7,,,,,,,,3,4,5,12,27,Huehuetla,13,1,1,33,,,,,,,,,,,,,,,,,,,0,0,50,35,0,20,20,2,2,0,2,10,2009,1,,,,2
130270001178,13027000117803,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,3,1,11,3,301,2,1,5,3,1,1,3,3,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,4,2,5,4,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001178,13027000117804,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84736,2,4,1,5,3,301,2,1,5,3,1,1,3,3,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,1,7,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001180,13027000118001,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,1,3,30,1,101,96,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,1,4,5,10,27,Huehuetla,13,5,2,10,521,5,,,,,,,,2143,8121,27,Huehuetla,13,7,,,,0,0,0,12,0,3,12,3,3,1,2,3,2006,1,,,,2
130270001180,13027000118002,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,2,1,42,2,201,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,4,5,12,27,Huehuetla,13,5,1,10,922,3,2,4,6,8,2,4,6,3857,2382,27,Huehuetla,13,1,6,,,0,0,0,4,0,2,2,0,,,,,,,,,,2
130270001180,13027000118003,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,3,1,12,3,301,1,2,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,6,2,5,6,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,2
130270001180,13027000118004,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84732,2,4,1,8,3,301,1,2,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,2,5,2,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001191,13027000119101,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,1,3,14,1,101,96,96,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,3,5,8,27,Huehuetla,13,6,,31,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7,0,0,,,,,,,,,2
130270001192,13027000119201,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,1,1,50,1,101,97,97,5,3,1,3,,3,13,5,3,,,,1,7,,,,,,,,4,11,5,16,27,Huehuetla,13,1,2,10,233,1,1,3,5,8,1,3,6,8000,6112,27,Huehuetla,13,4,3,,,0,0,0,0,0,0,1,0,,,,,,,,,,2
130270001192,13027000119202,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84740,2,2,3,55,2,201,96,97,6,3,1,3,,3,13,5,3,,,,3,7,,,,,,,,4,11,5,16,27,Huehuetla,13,1,1,10,233,1,1,3,5,8,1,3,5,11000,6112,27,Huehuetla,13,2,1,,,0,0,2,0,0,1,2,0,5,1,4,10,1989,1,,,,2
130270001203,13027000120301,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84739,2,1,1,64,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,2,5,3,27,Huehuetla,13,4,,10,611,6,,,,,,,,0,1110,27,Huehuetla,13,1,7,,,0,0,0,0,0,0,1,0,,,,,,,,,,2
130270001203,13027000120302,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84739,2,2,1,20,8,412,97,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,6,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,,,,,,,,,,2
130270001209,13027000120901,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,1,1,45,1,101,5,97,7,3,1,8,,1,13,5,1,712,702,5,,7,,,,,,,,3,4,5,12,27,Huehuetla,13,6,,10,751,5,,,,,,,,1714,3110,27,Huehuetla,13,7,,,,0,0,0,0,1,0,0,0,,,,,,,,,,2
130270001209,13027000120902,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,2,3,55,8,403,5,97,5,3,1,8,,1,13,5,1,712,702,5,,7,,,,,,,,3,2,5,3,27,Huehuetla,13,6,,33,,,,,,,,,,,,,,,,,,,0,0,0,24,1,2,2,2,0,,,,,,,,,2
130270001209,13027000120903,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,3,3,58,8,403,5,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,3,2,5,3,27,Huehuetla,13,6,,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,0,,,,,,,,,2
130270001209,13027000120904,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,4,1,9,8,413,96,96,5,3,1,1,,1,13,5,3,,,,1,5,27,Huehuetla,13,1,6,,,4,2,5,4,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001209,13027000120905,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84735,2,5,3,90,6,401,97,97,7,3,1,8,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,4,,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7,0,7,1,1976,1,,,,2
130270001211,13027000121101,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,1,1,87,1,101,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,1,2,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001211,13027000121102,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,2,3,80,2,201,97,97,5,3,1,1,,1,13,5,1,712,702,5,,7,,,,,,,,0,0,7,0,27,Huehuetla,13,1,1,33,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5,2,3,8,1960,1,,,,2
130270001211,13027000121103,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,3,1,27,4,409,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,1,4,35,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,2
130270001211,13027000121104,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,4,3,26,9,501,96,96,5,3,1,1,,1,13,5,3,,,,3,7,,,,,,,,3,3,5,9,27,Huehuetla,13,1,3,33,,,,,,,,,,,,,,,,,,,0,0,0,80,0,14,14,2,3,0,3,9,2013,1,,,,2
130270001211,13027000121105,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,5,3,8,4,409,4,99,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,2,2,5,2,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130270001211,13027000121106,13,Hidalgo,27,Huehuetla,0,Localidad de menos de 50 mil habitantes,2,13-027-08,84744,2,6,3,6,4,409,4,99,5,3,1,1,,1,13,5,3,,,,3,5,27,Huehuetla,13,1,6,,,3,1,7,0,27,Huehuetla,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
